DC Candidate ID,Name,Company Name,Company Number,Company Status,Role,Role Status,Role Appointed Date,Role Resigned Date
101069,Mark Anthony BUTCHER,BETTER LIFE LETTINGS LTD,08859006,Dissolved,Director,,23 January 2014,
101069,Mark Anthony BUTCHER,FYLDE TV LTD,07967128,Dissolved,Director,,28 February 2012,
101069,Mark Anthony BUTCHER,PRIORITY ONE BLACKPOOL CIC,13144617,Dissolved,Director,,19 January 2021,
101069,Mark Anthony BUTCHER,KINGDOM TRADES LTD,12118457,Dissolved,Director,,23 July 2019,
101069,Mark Anthony BUTCHER,BLACKPOOL OFFICE LTD,07099208,Dissolved,Director,,12 June 2014,
101069,Mark Anthony BUTCHER,CARE HOME CONNECT LTD,08288501,Dissolved,Director,,9 November 2012,
101069,Mark Anthony BUTCHER,HIS GIFTS LTD,08276293,Dissolved,Director,,31 October 2012,
101069,Mark Anthony BUTCHER,BANANNA MAIL LTD,07318445,Dissolved,Director,,19 July 2010,
101069,Mark Anthony BUTCHER,SHOWREEL TV LTD,06621872,Dissolved,Director,,19 June 2008,
101069,Mark Anthony BUTCHER,HUMBLEBEEZ LTD,13450850,Active,Director,Resigned,10 June 2021,30 July 2021
101069,Mark Anthony BUTCHER,BLACKPOOL OFFICE LTD,07099208,Dissolved,Director,Resigned,9 December 2009,27 March 2013
101069,Mark Anthony BUTCHER,BANANA MAIL LTD,07320912,Dissolved,Director,Resigned,21 July 2010,30 January 2011
101130,Ben THOMAS,IMPACT MEDICAL (UK) LIMITED,08584797,Dissolved,Director,,26 June 2013,
101235,Jessica Sian Louise BROWN-FULLER,CHICHESTER FESTIVAL THEATRE,04210225,Active,Director,Active,14 July 2023,
101322,Robert William WATSON,LINCOLNSHIRE TIME AND TIDE BELL COMMUNITY INTEREST COMPANY,10934941,Active,Director,Active,16 February 2024,
101322,Robert William WATSON,MAGNA VITAE,09078400,Active,Director,Active,24 May 2023,
101322,Robert William WATSON,HOME HARDWARE SOUTHWEST LIMITED,00716921,Active,Director,Resigned,28 September 2009,17 November 2022
101326,Liam Derek Henry DRAYCOTT,EUGES LTD.,12111224,Active,Director,Active,18 July 2019,
101545,Steven Malcolm TANNER,PLEASANT PUBLISHING LIMITED,09844119,Dissolved,Director,,27 October 2015,
102285,Mark ZIMMER,WINDOW AID LTD,14180035,Active,Director,Active,17 June 2022,
102285,Mark ZIMMER,OUR ROOMZ LIMITED,15073640,Dissolved,Director,,15 August 2023,
102285,Mark ZIMMER,THE BEACH CUBE LIMITED,14787856,Active,Director,Active,10 April 2023,
102285,Mark ZIMMER,FRAME COAT LIMITED,11887443,Active,Director,Active,18 March 2019,
102285,Mark ZIMMER,SECURA PAD LIMITED,11476349,Dissolved,Director,,20 July 2018,
102285,Mark ZIMMER,THE WINDOWS CLINIC LIMITED,11072082,Dissolved,Director,,20 November 2017,
102285,Mark ZIMMER,THE WINDOW SURGERY LIMITED,11048664,Dissolved,Director,,6 November 2017,
102285,Mark ZIMMER,THE BEACH BOX LIMITED,10844639,Dissolved,Director,,30 June 2017,
102285,Mark ZIMMER,COLOUR SPOT LIMITED,10330090,Dissolved,Director,,15 August 2016,
102285,Mark ZIMMER,WINDOW AID LIMITED,09756646,Dissolved,Director,,1 September 2015,
102285,Mark ZIMMER,BULLDOG HARDWARE LIMITED,09319786,Dissolved,Director,,20 November 2014,
102285,Mark ZIMMER,INTERLOCK SECURITY LIMITED,08979717,Dissolved,Director,,4 April 2014,
102285,Mark ZIMMER,SIMPLY KETO LIMITED,14403685,Dissolved,Director,,7 October 2022,
102675,Daniel HOLMES,HOLMES DESIGNS & HOME IMPROVEMENTS LIMITED,07842747,Dissolved,Director,,10 November 2011,
103034,Alexander Bradley CLARKSON,THE STEVENAGE COMMUNITY TRUST,02546501,Active,Director,Active,4 May 2023,
103034,Alexander Bradley CLARKSON,PAWS PLAYFIELD DATCHWORTH LTD,13224291,Active,Director,Active,24 February 2021,
104423,Samuel Peter Anthony BASTOW,TUDORGATE CAPITAL LIMITED,15725698,Active,Director,Active,17 May 2024,
104423,Samuel Peter Anthony BASTOW,GEORGE STAFFORDSHIRE INVESTMENTS LIMITED,11664184,Active,Director,Active,7 November 2018,
104423,Samuel Peter Anthony BASTOW,TUDORGATE HOMES LTD,11545324,Active,Director,Active,31 August 2018,
104874,James Michael JOYCE,NEWENT COMMUNITY SCHOOL AND SIXTH FORM CENTRE,08153177,Active,Director,Active,14 December 2020,
104926,Kynaston POMLETT,TWIGA CONSULTING LTD,07625741,Dissolved,Director,,9 May 2011,
104926,Kynaston POMLETT,KYMACO LTD,05473012,Dissolved,Secretary,Resigned,6 June 2005,22 August 2006
104926,Kynaston POMLETT,KYMACO LTD,05473012,Dissolved,Director,Resigned,6 June 2005,19 July 2006
104981,Guy Gillan HARRIS,EXILE COMMUNICATIONS LTD,06923275,Active,Director,Active,3 June 2009,
105335,Rachel ELNAUGH-LOVE,RACHEL ELNAUGH LOVE LTD,15384114,Active,Director,Active,3 January 2024,
105684,Vicki Helen ATTENBOROUGH,BRYTECH SOLUTIONS LTD,04788803,Active,Secretary,Active,5 June 2003,
105762,Gary James LING,TRADERSURE LIMITED,08101116,Active,Director,Active,12 June 2012,
105762,Gary James LING,ROISURE LIMITED,05242452,Active,Director,Active,27 September 2004,
105762,Gary James LING,SUCCESSSURE LIMITED,04946672,Dissolved,Director,,10 November 2003,
105762,Gary James LING,GBIN LIMITED,04543744,Dissolved,Secretary,,30 July 2003,
105762,Gary James LING,GBIN LIMITED,04543744,Dissolved,Director,,24 September 2002,
105762,Gary James LING,ROISURE LIMITED,05242452,Active,Secretary,Resigned,27 September 2004,31 October 2018
105762,Gary James LING,GBIN TECHNOLOGIES LIMITED,07706177,Dissolved,Director,Resigned,15 July 2011,4 September 2012
105762,Gary James LING,TERRORSURE LIMITED,04718671,Dissolved,Director,Resigned,3 July 2003,15 November 2006
106414,Thirza Amina ASANGA-RAE,THE MOSS SIDE AND HULME COMMUNITY DEVELOPMENT TRUST,02357067,Active,Director,Active,20 February 2024,
106414,Thirza ASANGA-RAE,TRIBES COLLIDE EMPIRE LTD,12098253,Dissolved,Director,,11 July 2019,
106414,Thirza ASANGA-RAE,TENANTS UNION UK LTD,11599825,Active,Director,Resigned,9 November 2020,18 July 2022
106549,Christopher Graham HILDITCH,DEVONEXE TRAVEL LTD,10518109,Dissolved,Director,,9 December 2016,
106549,Christopher Graham HILDITCH,JEJUNARY 16 LIMITED,05706548,Dissolved,Director,Resigned,3 July 2017,17 November 2017
107176,Cheryl MORRISON,AA&R SURVEYS LIMITED,09430963,Dissolved,Director,,10 February 2015,
108217,Claire MATTHES,COMMUNITY ORCHARD PROJECT SOUTH EAST CIC,12250592,Active,Director,Active,8 October 2019,
108552,Amelia RANDALL,MYSTIC PSYCHIC LIMITED,11852504,Dissolved,Director,,28 February 2019,
109011,Rajiv Rahul SINHA,HINDUS FOR HUMAN RIGHTS UK LTD,15696201,Active,Director,Active,30 April 2024,
109011,Rajiv Rahul SINHA,AGRIPPA CAPITAL PARTNERS LIMITED,11104139,Dissolved,Director,Resigned,8 December 2017,4 January 2022
109024,Chantal Lyn KERR-SHEPPARD,EVENT CYCLE LTD,13037670,Active,Director,Active,23 November 2020,
109036,Tarun GHULATI,21ST CENTURY ICON AWARDS LIMITED,15320072,Active,Director,Active,30 November 2023,
109036,Tarun GHULATI,EYRE COURT RESIDENTS LIMITED,01337169,Active,Director,Active,23 November 2022,
109036,Tarun GHULATI,21ST CENTURY GLOBAL FORUM LTD,14276142,Active,Director,Active,4 August 2022,
109036,Tarun GHULATI,P3 WEALTH LTD,09657102,Active,Director,Active,22 November 2021,
109036,Tarun GHULATI,IFINGLOBAL LIMITED,13277496,Active,Director,Resigned,15 December 2022,14 December 2023
109184,Arnold Eric CRAVEN,ACW PUBLIC AFFAIRS LTD,14010550,Active,Director,Active,29 March 2022,
109184,Arnold Eric CRAVEN,SOUTH YORKSHIRE GREEN AMMONIA TECHNOLOGIES LTD,13246821,Dissolved,Director,,5 March 2021,
109184,Arnold Eric CRAVEN,BARRY CARRINGTON'S WORLD OF SPUD LTD.,12990291,Dissolved,Director,,2 November 2020,
109184,Arnold Eric CRAVEN,MAPLEBRIDGE HOLDINGS LTD,12991261,Active,Director,Active,2 November 2020,
109247,Jonathan Mark SWALES,EDGE CONSULTANTS UK LIMITED,02999643,Dissolved,Director,Resigned,25 September 2007,6 June 2008
109247,Jonathan Mark SWALES,WEBBER ASSOCIATES (UK) LIMITED,04175504,Dissolved,Director,Resigned,5 November 2007,6 June 2008
109247,Jonathan Mark SWALES,COFFEY GEOTECHNICS LIMITED,06328315,Active,Director,Resigned,4 October 2007,6 June 2008
109247,Jonathan Mark SWALES,SOCOTEC UK LIMITED,02880501,Active,Director,Resigned,6 June 2002,26 May 2006
109247,Jonathan Mark SWALES,SOCOTEC ASBESTOS LIMITED,04951688,Active,Director,Resigned,25 November 2004,26 May 2006
109247,Jonathan Mark SWALES,NORWEST HOLST SOIL ENGINEERING LIMITED,00980795,Active,Director,Resigned,18 November 1996,29 March 2002
109376,David POULDEN,THREE SIXTY SECURITY LIMITED,09765899,Active,Director,Active,7 September 2015,
109389,Alex KERR,OXFORD TEACHING TRUST LTD,12386331,Active,Director,Active,6 January 2020,
109419,Shaun Shaun HOOPER,JAMS CAR TRANSPORTERS LIMITED,09683282,Dissolved,Director,,13 July 2015,
109419,Shaun Shaun HOOPER,EZEE LOGISTICS LTD,09037182,Dissolved,Director,Resigned,13 May 2014,6 February 2015
109513,Mohammed Shabir FAZAL,GHAUSIA RIZVIA MOSQUE ACCRINGTON LTD,12800212,Dissolved,Director,,7 August 2020,
109513,Mohammed Shabir FAZAL,NEW ERA TRUST,03552492,Dissolved,Director,Resigned,10 February 1999,16 December 2003
109849,Daniel Stephen Angus WEIR,ELECTRO SECURITY LIMITED,13815985,Active,Director,Active,23 December 2021,
109945,Timothy Archer MILLEA,MILLEA LTD.,07504339,Dissolved,Director,,25 January 2011,
109945,Timothy Archer MILLEA,MARSDEN JAZZ FESTIVAL LIMITED,04301891,Active,Director,Resigned,13 August 2014,19 December 2014
110786,Abdul HUSEN,WOOD GREEN ACADEMY,07538389,Active,Director,Active,12 September 2022,
110786,Abdul HUSEN,TRUST MORTGAGE SERVICES LTD,14267262,Dissolved,Director,,1 August 2022,
110918,Andrew Mark JUDSON,AIREDALE PRESERVATION LIMITED,08090951,Dissolved,Director,,1 September 2012,
111166,Keith WHALLEY,KF DESIGNS LIMITED,05592211,Dissolved,Secretary,,13 October 2005,
111166,Keith WHALLEY,KF DESIGNS LIMITED,05592211,Dissolved,Director,,13 October 2005,
111166,Keith WHALLEY,DENSIM LIMITED,04217815,Dissolved,Secretary,,20 November 2001,
111166,Keith WHALLEY,DENSIM LIMITED,04217815,Dissolved,Director,,11 June 2001,
111166,Keith WHALLEY,STORM INNOVATIONS LIMITED,04139669,Dissolved,Director,,11 January 2001,
111166,Keith WHALLEY,CARROLL DESIGN LTD,05160509,Active,Secretary,Resigned,10 August 2004,20 December 2017
111508,Jahir HUSSAIN,KEZBAN MEDIA AND PUBLISHING LIMITED,08496022,Active,Director,Active,31 December 2016,
111508,Jahir HUSSAIN,DRASIS UK LTD,08071550,Active,Director,Active,3 October 2016,
111508,Jahir HUSSAIN,PUBLIC LIBRARY ONLINE LIMITED,10016549,Active,Director,Active,20 February 2016,
111508,Jahir HUSSAIN,THE MILLION DOTS LIMITED,06819356,Active,Director,Active,13 February 2009,
111508,Jahir HUSSAIN,TORBAY CHARTS LIMITED,14633571,Active,Director,Resigned,2 February 2023,10 February 2023
111508,Jahir HUSSAIN,KEZBAN MEDIA AND PUBLISHING LIMITED,08496022,Active,Director,Resigned,19 April 2013,2 February 2015
112118,Gary Nicholas SHACKLADY,GENIUSED LTD.,09932225,Dissolved,Director,,30 December 2015,
113309,Maqsood SYED,ERFINDEN LIMITED,10569393,Active,Director,Active,18 January 2017,
113382,Linda RICHARDSON,KEATNA LIMITED,10062409,Dissolved,Director,,10 April 2017,
113663,James BAGGE,SWAN YOUTH PROJECT (NORFOLK) LTD,07639262,Active,Director,Active,21 May 2021,
113693,Scott HUGGINS,HOUGHTON FARMHOUSE LTD,08319404,Active,Director,Active,15 August 2020,
113693,Scott HUGGINS,EDGAR FARMHOUSE LTD,09269709,Active,Director,Active,25 June 2020,
113693,Scott HUGGINS,HACKFORD HALL LIMITED,08698664,Active,Director,Active,16 June 2020,
113693,Scott HUGGINS,BIG HOUSE MANAGEMENT LIMITED,10444029,Active,Director,Active,9 June 2020,
113693,Scott HUGGINS,ELMS FARMHOUSE LIMITED,07886282,Active,Director,Resigned,16 June 2020,31 May 2024
113693,Scott Francis HUGGINS,SUFFOLK HOLIDAYS LTD,15034294,Active,Director,Active,28 July 2023,
113693,Scott Francis HUGGINS,HOUSE OF HUGGINS LTD,13702856,Active,Director,Active,25 October 2021,
113693,Scott Francis HUGGINS,MORPHEUS CREATIONS LIMITED,04710268,Dissolved,Director,,31 December 2010,
113693,Scott Francis HUGGINS,REPOSSESSED PROPERTY BULLETIN LIMITED,06343314,Dissolved,Director,,28 April 2009,
113693,Scott Francis HUGGINS,INTREPID INVESTMENTS (GERMANY) LIMITED,06000541,Dissolved,Director,,16 November 2006,
113693,Scott Francis HUGGINS,POWERBOND LIMITED,05989272,Dissolved,Director,,6 November 2006,
113693,Scott Francis HUGGINS,TURKEY ONE LIMITED,05979540,Dissolved,Director,,26 October 2006,
113693,Scott Francis HUGGINS,INTREPID INVESTMENTS (BULGARIA) LIMITED,05880666,Dissolved,Director,,19 July 2006,
113693,Scott Francis HUGGINS,INTREPID INVESTMENTS (TURKEY) LIMITED,05867387,Dissolved,Director,,5 July 2006,
113693,Scott Francis HUGGINS,INTREPID INVESTMENTS LIMITED,05778865,Dissolved,Director,,12 April 2006,
113693,Scott Francis HUGGINS,UK SPECIAL OPPORTUNITIES ONE LIMITED,05478047,Dissolved,Director,,10 June 2005,
113693,Scott Francis HUGGINS,SPECIAL SITUATIONS SYNDICATE LIMITED,05912752,Liquidation,Director,Resigned,22 August 2006,20 December 2009
113693,Scott Francis HUGGINS,GERMANY ONE LIMITED,06041571,Dissolved,Director,Resigned,4 January 2007,2 November 2009
113693,Scott Francis HUGGINS,GERMANY ONE (I) LIMITED,06239951,Dissolved,Director,Resigned,15 May 2007,2 November 2009
113693,Scott Francis HUGGINS,GERMANY ONE (II) LIMITED,06240144,Dissolved,Director,Resigned,15 May 2007,2 November 2009
113693,Scott Francis HUGGINS,GERMANY ONE (III) LIMITED,06240356,Dissolved,Director,Resigned,15 May 2007,2 November 2009
113693,Scott Francis HUGGINS,GERMANY ONE (IV) LIMITED,06254754,Dissolved,Director,Resigned,21 May 2007,2 November 2009
113693,Scott Francis HUGGINS,INTREPID INVESTMENTS (UK) LIMITED,05023528,Dissolved,Director,Resigned,19 July 2004,6 February 2009
113693,Scott Francis HUGGINS,MORPHEUS CREATIONS LIMITED,04710268,Dissolved,Director,Resigned,25 March 2003,6 February 2009
113693,Scott Francis HUGGINS,INTREPID INVESTMENTS (SOUTH AFRICA) LIMITED,05028824,Dissolved,Director,Resigned,19 July 2004,25 April 2008
113693,Scott Francis HUGGINS,DELRENEE MANSIONS LIMITED,05337604,Dissolved,Director,Resigned,19 January 2005,25 April 2008
113847,Eraj ROSTAQI,VELOMINATI LTD,14919022,Active,Director,Active,6 June 2023,
113847,Eraj ROSTAQI,ALEPHBE LTD,14908407,Dissolved,Director,,1 June 2023,
113847,Eraj ROSTAQI,CURRENCY PEOPLE LTD.,08360011,Dissolved,Director,,14 January 2013,
113847,Eraj ROSTAQI,ANGLO PERSIS LTD,08571719,Dissolved,Director,,17 June 2013,
113847,Eraj ROSTAQI,TAXIPEDIA LIMITED,09362844,Dissolved,Director,Resigned,19 December 2014,20 April 2015
113881,Andrew Josef FEINSTEIN,THE POLICY ORGANISATION LIMITED,06218840,Active,Director,Active,19 April 2007,
113881,Andrew Josef FEINSTEIN,SHADOW WORLD INVESTIGATIONS LIMITED,07087435,Active,Director,Resigned,26 November 2009,20 July 2015
114260,Gary HINCKS,STRAND TAVERN LTD,15422912,Active,Director,Active,18 January 2024,
114260,Gary Richard HINCKS,FAMOUS REDS LIMITED,14239236,Dissolved,Director,,18 July 2022,
114260,Gary Richard HINCKS,MEAT LEISURE LIMITED,14237488,Active,Director,Active,15 July 2022,
114260,Gary Richard HINCKS,SKYLINE CONCEPTS LTD,12082170,Dissolved,Director,,3 July 2019,
114260,Gary Richard HINCKS,BENTLEY LEISURE LTD,11178180,Dissolved,Director,,30 January 2018,
114260,Gary Richard HINCKS,SEAFRONT LEISURE LTD,09708872,Active,Director,Active,29 July 2015,
114260,Gary Richard HINCKS,TOM HALLS TAVERN LTD,09708753,Dissolved,Director,,29 July 2015,
114260,Gary Richard HINCKS,ROOFTOP LEISURE LTD,09708777,Dissolved,Director,,29 July 2015,
114260,Gary Richard HINCKS,09708864 LTD,09708864,Active,Director,Active,29 July 2015,
114260,Gary Richard HINCKS,BRUNSWICK BUILDING MANAGEMENT CONSULTANTS LTD,09708235,Dissolved,Director,,29 July 2015,
114260,Gary Richard HINCKS,MEET MEDITERRANEAN LTD,09708808,Dissolved,Director,,29 July 2015,
114520,James WALLACE,CITY PURSUITS LTD,SC406444,Dissolved,Director,,31 August 2011,
114638,Torcuil CRICHTON,PROISEACT NAN EALAN,SC166105,Dissolved,Director,Resigned,30 August 2010,14 January 2015
114820,Richard Douglas BATESON,ISTORIA AI LIMITED,13456458,Active,Director,Active,15 June 2021,
114820,Richard Douglas BATESON,TR FINANCIAL PLANNING LIMITED,12169076,Dissolved,Director,,22 August 2019,
114820,Richard Douglas BATESON,OXFORD ALPHA LIMITED,07018142,Active,Director,Active,14 September 2009,
114820,Richard Douglas BATESON,OXFORD ALPHA LIMITED,07018142,Active,Secretary,Active,14 September 2009,
114820,Richard Douglas BATESON,OXY8 LONDON LTD.,08709851,Active,Director,Resigned,30 September 2013,18 January 2018
114820,Richard Douglas BATESON,ALTERA PARTNERS MANAGEMENT LIMITED,04945309,Active,Director,Resigned,15 November 2014,18 January 2018
114827,Alexander David JUST,BRITISH INSTITUTE OF INTERNATIONAL AND COMPARATIVE LAW(THE),00615025,Active,Director,Active,20 September 2021,
114879,Hugo MILLER,FAWLTY TOURS LIMITED,03525108,Dissolved,Director,,11 March 1998,
114889,Rachel Shereen THACKER,LANESEND PRIMARY,09154494,Active,Director,Resigned,13 October 2023,13 March 2024
115276,Simon OPHER,PREMA,02589184,Active,Director,Active,18 November 2002,
115276,Simon OPHER,MAY LANE SURGERY LIMITED,03625035,Active,Director,Active,2 September 1998,
115276,Simon OPHER,THE VALE COMMUNITY HOSPITAL LEAGUE OF FRIENDS LTD,07506640,Active,Director,Resigned,26 January 2011,29 November 2011
115276,Simon OPHER,ARTS AND HEALTH SOUTH WEST,05420987,Converted / Closed,Director,Resigned,11 October 2007,24 November 2011
115622,Neil O'NEIL,H12 MEDIA LTD,12099978,Active,Director,Active,12 July 2019,
115622,Neil O'NEIL,LITTLE NAPOLEON FILMS LIMITED,10856876,Dissolved,Director,,10 July 2017,
115622,Neil O'NEIL,MIDAS LIGHT FILMS LIMITED,08776717,Active,Director,Active,15 November 2013,
115622,Neil O'NEIL,MILROSE TECH LIMITED,07892268,Dissolved,Director,,28 December 2011,
115622,Neil O'NEIL,RE-TAIL.CO.UK MART LTD,07791686,Active,Director,Active,29 September 2011,
115622,Neil O'NEIL,POWERIDGE LIMITED,07026038,Dissolved,Director,,22 September 2009,
115622,Neil O'NEIL,COMPULAB LIMITED,03328614,Active,Director,Active,6 March 1997,
115662,Warinder Singh JUSS,WHITMORE REANS WELFARE CENTRE,05036934,Active,Director,Resigned,11 March 2006,30 September 2016
115911,Michael John ACKROYD,NOTTINGHAM HIGH SCHOOL,04521284,Active,Director,Resigned,13 June 2005,8 June 2015
115914,Antony ANTONIOU,BIOGLOBE LTD,15042215,Active,Director,Active,1 August 2023,
115914,Antony ANTONIOU,THE VINTAGE QUARTER LTD,07066775,Dissolved,Director,,4 November 2009,
115914,Antony ANTONIOU,MID GLAMORGAN PROPERTY LTD,11682354,Dissolved,Director,Resigned,16 November 2018,8 February 2020
115914,Antony ANTONIOU,TRASHY FLOWERS LTD,07010219,Dissolved,Secretary,Resigned,5 September 2009,27 August 2012
115914,Antony ANTONIOU,LANDLORD LAW LTD,10670227,Dissolved,Director,Resigned,14 March 2017,27 January 2018
115914,Antony ANTONIOU,NORTHANTSRENTALS LTD,08572406,Dissolved,Director,Resigned,17 June 2013,14 June 2014
115914,Antony ANTONIOU,LETSBUYSELL LTD,08606939,Dissolved,Director,Resigned,12 July 2013,14 June 2014
115914,Antony ANTONIOU,SITESHIGH LTD,07842455,Dissolved,Director,Resigned,10 November 2011,13 September 2012
115914,Antony ANTONIOU,TRASHY FLOWERS LTD,07010219,Dissolved,Director,Resigned,5 September 2009,27 August 2012
115914,Antony ANTONIOU,NENE BUILD LTD,07919491,Dissolved,Director,Resigned,23 January 2012,21 June 2012
115919,James Adam GRICE,UK RENEWABLE HEATING LTD,12171727,Active,Director,Active,23 August 2019,
115919,James Adam GRICE,NOTTINGHAM GAS SERVICES LTD,11019262,Active,Director,Active,18 October 2017,
115939,Malcolm Cameron FEATHERSTONE,THE ORIGINAL BRITISH DOMESTIC APPLIANCE COMPANY LTD,13227442,Active,Director,Active,25 February 2021,
115939,Malcolm Cameron FEATHERSTONE,COGNISANCE SOLUTIONS LIMITED,04451735,Active,Director,Active,1 September 2018,
115939,Malcolm Cameron FEATHERSTONE,GRYFFLE LIMITED,10250758,Dissolved,Director,,27 June 2016,
115939,Malcolm Cameron FEATHERSTONE,GRYFFLE PAY LIMITED,09740716,Dissolved,Director,,19 August 2015,
115939,Malcolm Cameron FEATHERSTONE,BBW PROPERTIES LTD,03834214,Dissolved,Director,,26 February 2014,
115939,Malcolm Cameron FEATHERSTONE,THE OLD PAYMENTS COMPANY LIMITED,08267303,Dissolved,Director,,24 October 2012,
115939,Malcolm Cameron FEATHERSTONE,LCS SOCIAL CARE LIMITED,07889981,Dissolved,Director,,1 March 2012,
115939,Malcolm Cameron FEATHERSTONE,EXIGENT CARE LTD,06847190,Dissolved,Director,,19 July 2011,
115939,Malcolm Cameron FEATHERSTONE,CAMERON GOODWIN LTD,07640204,Dissolved,Director,,19 May 2011,
115939,Malcolm Cameron FEATHERSTONE,NOVUM PROPERTY SOLUTIONS LIMITED,07764318,Dissolved,Director,Resigned,6 September 2011,13 July 2019
115939,Malcolm Cameron FEATHERSTONE,WINGSHIELD PROPERTIES & ACCOMMODATION LTD,05698818,Active,Director,Resigned,19 July 2011,14 May 2018
