DC Candidate ID,Name,Company Name,Company Number,Company Status,Role,Role Status,Role Appointed Date,Role Resigned Date
24947,Jason Richard BILLIN,BDS PUBLISHING LTD,11227749,Active,Director,Active,27 February 2018,
24947,Jason Richard BILLIN,BDS21 LTD,04410842,Active,Director,Active,26 August 2003,
24947,Jason Richard BILLIN,BDS21 LTD,04410842,Active,Director,Resigned,8 April 2002,25 February 2003
24947,Jason Richard BILLIN,BDS PUBLISHING LTD,11227749,Active,Director,Active,27 February 2018,
24947,Jason Richard BILLIN,BDS21 LTD,04410842,Active,Director,Active,26 August 2003,
24947,Jason Richard BILLIN,BDS21 LTD,04410842,Active,Director,Resigned,8 April 2002,25 February 2003
25170,Vicky Leanne LEWIS,POWERNET ELECTRICAL LTD,09949763,Active,Director,Active,13 January 2016,
25365,Hugo Simeon FEARNLEY,NATURE'S LABORATORY MANUFACTURING LTD,05614302,Dissolved,Secretary,,18 July 2006,
25365,Hugo Simeon FEARNLEY,NATURES LABORATORY LIMITED,04375564,Active,Director,Active,24 June 2010,
25365,Hugo Simeon FEARNLEY,NATURE'S LABORATORY MANUFACTURING LTD,05614302,Dissolved,Secretary,,18 July 2006,
25365,Hugo Simeon FEARNLEY,NATURES LABORATORY LIMITED,04375564,Active,Director,Active,24 June 2010,
25753,Sarah Caroline CHURCH,WILTSHIRE LAW CENTRE,01796532,Active,Director,Resigned,28 November 2017,12 June 2019
25919,Amanda Jayne HOPGOOD,THE EXCEL ACADEMY PARTNERSHIP,07837770,Active,Director,Active,1 September 2018,
25919,Amanda Jayne HOPGOOD,COUNTY DURHAM DEVELOPMENT COMPANY LIMITED,01997673,Dissolved,Director,,24 May 2017,
25919,Amanda Jayne HOPGOOD,CANTERBURY KIDS CLUB LIMITED,06887489,Active,Director,Active,24 April 2009,
25919,Amanda Jayne HOPGOOD,NEWTON HALL COMMUNITY CENTRE LIMITED,06837431,Dissolved,Director,,5 March 2009,
25919,Amanda Jayne HOPGOOD,THE EXCEL ACADEMY PARTNERSHIP,07837770,Active,Director,Resigned,17 November 2011,31 August 2017
26002,Oliver HENMAN,LANDPORT YOUTH CENTRE,08302042,Active,Director,Active,11 September 2019,
26002,Oliver HENMAN,LANDPORT YOUTH CENTRE,08302042,Active,Director,Active,11 September 2019,
26136,Alexa Anne COLLINS,THE GENTLEMEN OF CROOKED WAYS LTD,07832237,Dissolved,Director,,13 September 2012,
26136,Alexa Anne COLLINS,THE GENTLEMEN OF CROOKED WAYS LTD,07832237,Dissolved,Director,,13 September 2012,
26200,Duncan Charles BAKER,CUSTANCE PROPERTIES LIMITED,10446510,Active,Director,Active,26 October 2016,
26200,Duncan Charles BAKER,MORTON ENTERPRISES LIMITED,00360815,Active,Director,Active,1 October 2012,
26200,Duncan Charles BAKER,C.T. BAKER LIMITED,00067886,Active,Director,Active,1 October 2012,
26200,Duncan Charles BAKER,HOLT YOUTH PROJECT LIMITED,06844711,Active,Director,Resigned,21 August 2014,31 May 2018
26308,Elfrede Mary BRAMBLEY-CRAWSHAW,BECCLES STATION ENTERPRISE C.I.C.,09646790,Active,Director,Active,18 June 2015,
26308,Elfrede Mary BRAMBLEY-CRAWSHAW,BECCLES STATION ENTERPRISE C.I.C.,09646790,Active,Director,Active,18 June 2015,
26484,Henry Fredrick GENT,DANU BLUE CIC,08773881,Active,Director,Resigned,15 April 2014,29 December 2017
26484,Henry Fredrick GENT,DEVON GRAIN (SERVICES) LIMITED,01770885,Active,Director,Resigned,17 November 1994,21 November 2006
26484,Henry Fredrick GENT,WEST COUNTRY GRAIN MARKETING LIMITED,05112532,Active,Director,Resigned,27 May 2004,27 April 2006
26484,Henry Fredrick GENT,DANU BLUE CIC,08773881,Active,Director,Resigned,15 April 2014,29 December 2017
26484,Henry Fredrick GENT,DEVON GRAIN (SERVICES) LIMITED,01770885,Active,Director,Resigned,17 November 1994,21 November 2006
26484,Henry Fredrick GENT,WEST COUNTRY GRAIN MARKETING LIMITED,05112532,Active,Director,Resigned,27 May 2004,27 April 2006
26528,Vijay Singh SRAO,BOARS HILL FARM LIMITED,08195829,Active,Director,Active,30 August 2012,
26528,Vijay Singh SRAO,BEOWULF INFRASTRUCTURE LTD,08005101,Active,Director,Active,11 July 2012,
26528,Vijay Singh SRAO,GOOD CHIEF DEFENCE LIMITED,08003098,Active,Director,Active,11 July 2012,
26528,Vijay Singh SRAO,COSMOPOLITAN INTERNET LIMITED,03403333,Active,Secretary,Active,14 July 1997,
26528,Vijay Singh SRAO,COSMOPOLITAN INTERNET LIMITED,03403333,Active,Director,Active,14 July 1997,
26744,Martin WRIGLEY,NEWTON ABBOT COMMUNITY INTEREST COMPANY,06732032,Active,Director,Active,26 June 2019,
26744,Martin WRIGLEY,THE MOMENT CONTENT COMPANY LIMITED,03962001,Active,Director,Resigned,9 October 2000,6 March 2001
26744,John Martin WRIGLEY,APP QUALITY ALLIANCE (AQUA) LIMITED,09257979,Active,Director,Active,10 October 2014,
26744,John Martin WRIGLEY,MOEXCO LIMITED,08284805,Active,Director,Active,7 November 2012,
26776,Sherief HASSAN,WATTS HASSAN ASSOCIATES LTD,07268749,Dissolved,Director,,1 June 2010,
26974,Simon Robert Maurice BAYNES,LLANGOLLEN INTERNATIONAL MUSICAL EISTEDDFOD LIMITED(THE),01165311,Active,Director,Active,19 April 2017,
26974,Simon Robert Maurice BAYNES,THE GARDENS TRUST,03163187,Active,Director,Active,2 September 2016,
26974,Simon Robert Maurice BAYNES,YMDDIRIEDOLAETH GERDDI HANESYDDOL CYMRU - WELSH HISTORIC GARDENS TRUST,02829630,Active,Director,Active,17 November 2015,
26974,Simon Robert Maurice BAYNES,THE CAZENOVE ASSOCIATION LIMITED,07139215,Active,Director,Active,1 January 2015,
26974,Simon Robert Maurice BAYNES,MID WALES OPERA LIMITED,03001101,Active,Director,Active,30 November 2011,
26974,Simon Robert Maurice BAYNES,MORETON HALL EDUCATIONAL TRUST LIMITED,00787642,Active,Director,Resigned,5 October 2015,8 February 2018
26974,Simon Robert Maurice BAYNES,LLANFYLLIN DOLYDD BUILDING PRESERVATION TRUST,04322101,Active,Director,Resigned,30 November 2005,11 June 2012
26974,Simon Robert Maurice BAYNES,LLANGOLLEN INTERNATIONAL MUSICAL EISTEDDFOD LIMITED(THE),01165311,Active,Director,Active,19 April 2017,
26974,Simon Robert Maurice BAYNES,THE GARDENS TRUST,03163187,Active,Director,Active,2 September 2016,
26974,Simon Robert Maurice BAYNES,YMDDIRIEDOLAETH GERDDI HANESYDDOL CYMRU - WELSH HISTORIC GARDENS TRUST,02829630,Active,Director,Active,17 November 2015,
26974,Simon Robert Maurice BAYNES,THE CAZENOVE ASSOCIATION LIMITED,07139215,Active,Director,Active,1 January 2015,
26974,Simon Robert Maurice BAYNES,MID WALES OPERA LIMITED,03001101,Active,Director,Active,30 November 2011,
26974,Simon Robert Maurice BAYNES,MORETON HALL EDUCATIONAL TRUST LIMITED,00787642,Active,Director,Resigned,5 October 2015,8 February 2018
26974,Simon Robert Maurice BAYNES,LLANFYLLIN DOLYDD BUILDING PRESERVATION TRUST,04322101,Active,Director,Resigned,30 November 2005,11 June 2012
26974,Simon Robert Maurice BAYNES,LLANGOLLEN INTERNATIONAL MUSICAL EISTEDDFOD LIMITED(THE),01165311,Active,Director,Active,19 April 2017,
26974,Simon Robert Maurice BAYNES,THE GARDENS TRUST,03163187,Active,Director,Active,2 September 2016,
26974,Simon Robert Maurice BAYNES,YMDDIRIEDOLAETH GERDDI HANESYDDOL CYMRU - WELSH HISTORIC GARDENS TRUST,02829630,Active,Director,Active,17 November 2015,
26974,Simon Robert Maurice BAYNES,THE CAZENOVE ASSOCIATION LIMITED,07139215,Active,Director,Active,1 January 2015,
26974,Simon Robert Maurice BAYNES,MID WALES OPERA LIMITED,03001101,Active,Director,Active,30 November 2011,
26974,Simon Robert Maurice BAYNES,MORETON HALL EDUCATIONAL TRUST LIMITED,00787642,Active,Director,Resigned,5 October 2015,8 February 2018
26974,Simon Robert Maurice BAYNES,LLANFYLLIN DOLYDD BUILDING PRESERVATION TRUST,04322101,Active,Director,Resigned,30 November 2005,11 June 2012
27009,Dinah MULHOLLAND,TRANSITION LLAMBED DEVELOPMENT TRUST,07035904,Active,Director,Resigned,1 November 2016,7 December 2018
27281,Alan John Gray BOOTH,CALIXA CREATIVE SERVICES (SCOTLAND) LTD,SC478617,Active,Director,Active,28 May 2014,
27281,Alan John Gray BOOTH,CALIXA CREATIVE SERVICES LIMITED,06879375,Dissolved,Director,,16 April 2009,
28058,Anne Catherine ROUSE,SURREY NURTURING LINKS,06428632,Active,Director,Active,1 September 2009,
28058,Anne Catherine ROUSE,SURREY NURTURING LINKS,06428632,Active,Director,Active,1 September 2009,
28219,Matthew WESTERN,OXYGENCY LIMITED,06647362,Active,Director,Active,15 July 2008,
28219,Matthew WESTERN,SYDENHAM NEIGHBOURHOOD INITIATIVES LIMITED,03521640,Active,Director,Active,2 October 2015,
28723,Nasir ADAM,VOLUNTARY COMMUNITY SERVICE (CYMRU) LIMITED,03055005,Active,Director,Active,17 September 2013,
29066,Dara Liam FARRELL,"THE JOHN WALLIS CHURCH OF ENGLAND ACADEMY, ASHFORD",07006159,Active,Director,Active,22 November 2017,
29066,Dara Liam FARRELL,THE BRITISH YOUTH COUNCIL,06226595,Active,Director,Resigned,3 September 2011,5 September 2015
29225,Sacha Navindra GOSINE,R&R CRYPTOGROPHERS OF LDN LTD,11401860,Dissolved,Director,,6 June 2018,
29225,Sacha Navindra GOSINE,TREECOP ENTERPRISES LIMITED,08544259,Dissolved,Director,,24 May 2013,
29225,Sacha Navindra GOSINE,SACHAGOSINE LTD,08305676,Dissolved,Director,,23 November 2012,
29225,Sacha Navindra GOSINE,R&R CRYPTOGROPHERS OF LDN LTD,11401860,Dissolved,Director,,6 June 2018,
29225,Sacha Navindra GOSINE,TREECOP ENTERPRISES LIMITED,08544259,Dissolved,Director,,24 May 2013,
29225,Sacha Navindra GOSINE,SACHAGOSINE LTD,08305676,Dissolved,Director,,23 November 2012,
29362,Timothy Charles STYLES,HARBOUR HOUSING LIMITED,09893798,Dissolved,Director,,30 November 2015,
29362,Timothy Charles STYLES,HARBOUR HOUSING LTD.,10048718,Active,Director,Active,8 March 2016,
29362,Timothy Charles STYLES,TCS LEISURE LIMITED,08690965,Active,Director,Active,16 September 2013,
29362,Timothy Charles STYLES,COSGARNE HALL LIMITED,06725642,Active,Director,Active,27 November 2012,
29362,Timothy Charles STYLES,TCS BUSINESS SERVICES LIMITED,08251481,Active,Director,Active,12 October 2012,
29362,Timothy Charles STYLES,POCHIN HOUSE MANAGEMENT COMPANY LIMITED,04912198,Active,Director,Resigned,22 February 2007,22 April 2009
29690,Johnny DENIS,COMMON CAUSE CO-OPERATIVE LIMITED,02900270,Active,Director,Resigned,9 July 2002,21 February 2012
29690,Johnny DENIS,LEWES COMMUNITY LAND TRUST,06484965,Converted / Closed,Director,Resigned,28 January 2008,1 September 2011
29690,Johnny DENIS,LEWES COMMUNITY LAND TRUST,06484965,Converted / Closed,Secretary,Resigned,28 January 2008,1 January 2010
29690,Johnny DENIS,LEWES TOWN PARTNERSHIP,04779872,Dissolved,Secretary,Resigned,29 May 2003,6 January 2006
29690,Johnny DENIS,LEWES TOWN PARTNERSHIP,04779872,Dissolved,Director,Resigned,29 May 2003,6 January 2006
29690,Johnny DENIS,NOW! CHARITY GROUP LTD,03077894,Active,Director,Resigned,31 July 1995,1 April 2004
29690,Johnny DENIS,COMMON CAUSE CO-OPERATIVE LIMITED,02900270,Active,Secretary,Resigned,21 February 1994,21 October 1996
29690,Johnny DENIS,COMMON CAUSE CO-OPERATIVE LIMITED,02900270,Active,Director,Resigned,21 February 1994,21 October 1996
29690,Johnny Huw Charles DENIS,EAST SUSSEX ALC LIMITED,08500914,Active,Director,Resigned,24 June 2015,25 June 2018
29690,Johnny Huw Charles DENIS,SEW FABULOUS COMMUNITY INTEREST COMPANY,08966298,Active,Director,Resigned,23 July 2015,17 April 2018
29690,Johnny Huw Charles DENIS,SAIL BOAT PROJECT COMMUNITY INTEREST COMPANY,06821730,Active,Director,Resigned,16 November 2015,22 March 2018
29690,Johnny Huw Charles DENIS,COMMUNITY CHEF - GOOD FOOD FOR ALL C.I.C.,08506896,Active,Director,Resigned,17 October 2016,1 March 2018
29813,Sarah ATHERTON,SANDSTONE BREWERY LLP,OC334399,Dissolved,LLP Designated Member,Resigned,28 January 2008,5 October 2013
29934,Derek Anthony MORSE,AVANTI GAS LIMITED,00481121,Active,Director,Resigned,28 November 1992,28 November 1993
30268,Robert Graham LOCKWOOD,R G LOCKWOOD ELECTRICAL LIMITED,09261878,Active,Director,Active,13 October 2014,
30268,Robert Graham LOCKWOOD,R G LOCKWOOD ELECTRICAL LIMITED,09261878,Active,Director,Active,13 October 2014,
30366,Dominic Edmund Paul SKINNER,SPATIAL FUTURE LTD,10860105,Active,Director,Active,11 July 2017,
30366,Dominic Edmund Paul SKINNER,SPATIAL FUTURE ARCHITECTURE AND DESIGN LTD,09287149,Dissolved,Director,,29 October 2014,
30433,James Charles HAKEWILL,A14 LTD.,02649922,Active,Director,Active,30 September 1992,
30433,James Charles HAKEWILL,KOGSF TRUSTEE LIMITED,08272407,Active,Director,Resigned,20 June 2013,1 June 2017
30433,James Charles HAKEWILL,NORTH NORTHAMPTONSHIRE DEVELOPMENT COMPANY LIMITED,04285198,Dissolved,Director,Resigned,13 May 2009,18 May 2011
30536,John YORKE,GUILT FREE SHOP (UK) LLP,OC378634,Dissolved,LLP Designated Member,,20 September 2012,
30536,John YORKE,GUILT FREE SHOP LIMITED,05523952,Dissolved,Director,,27 September 2005,
30536,John YORKE,ULTIMATE U LIMITED,05593928,Dissolved,Director,Resigned,17 October 2005,8 August 2011
31895,Sabrina Helen Marie POOLE,THE CIRENCESTER COMMUNITY DEVELOPMENT TRUST LTD,08022457,Active,Director,Active,9 April 2018,
31895,Sabrina Helen Marie POOLE,THE CIRENCESTER COMMUNITY DEVELOPMENT TRUST LTD,08022457,Active,Director,Active,9 April 2018,
31985,Suzanna Marie AUSTIN,ECOPHY CLEANING SERVICES LTD,07600390,Active,Director,Resigned,12 April 2011,27 December 2018
31985,Suzanna Marie AUSTIN,ECOPHY LTD,10512524,Dissolved,Director,Resigned,6 December 2016,1 September 2018
32790,Claire Mary DAVIES,JUNITECH LIMITED,03536326,Active,Secretary,Active,4 April 1998,
32938,Michael SMITH-CLARE,THE BREAD KITCHEN C.I.C.,10145793,Active,Director,Active,25 April 2016,
33270,Cristoffer Wyn TOMOS,IAITH CYF,02803324,Active,Director,Active,26 April 2017,
33270,Cristoffer Wyn TOMOS,CYMDEITHAS CWM ARIAN CYF,08005497,Dissolved,Director,,26 March 2012,
33270,Cristoffer Wyn TOMOS,PEMBROKESHIRE LOCAL ACTION NETWORK FOR ENTERPRISE & DEVELOPMENT                 LIMITED,02705081,Active,Director,Resigned,28 November 2006,18 December 2015
33270,Cristoffer Wyn TOMOS,CARDIGAN CASTLE ENTERPRISES LIMITED,07285463,Active,Director,Resigned,28 January 2015,22 July 2015
33270,Cristoffer Wyn TOMOS,CYMDEITHAS GWASANAETHAU GWIRFODDOL SIR GAR CARMARTHENSHIRE ASSOCIATION OF VOLUNTARY SERVICES,03348742,Active,Secretary,Resigned,5 December 2005,31 January 2011
33346,James AIREY,LUNE VALLEY TRANSPORT ENTERPRISE LIMITED,02451487,Active,Director,Resigned,19 February 1999,8 October 2003
33889,Christopher Charles STANBRA,CORBY FM LIMITED,06470191,Active,Director,Active,11 January 2008,
33889,Christopher Charles STANBRA,CORBY COMMUNITY RADIO LIMITED,06469231,Active,Director,Active,10 January 2008,
33889,Christopher Charles STANBRA,PAUL POPPER LIMITED,01332826,Active,Director,Resigned,1 January 2000,23 January 2003
34111,Molly SCOTT CATO,STROUD COMMON WEALTH COMPANY LIMITED,03859422,Active,Director,Resigned,5 July 2007,11 December 2014
34111,Sarah Margaret Molly SCOTT CATO,TRANSITION STROUD,06978217,Active,Director,Resigned,7 September 2009,28 May 2012
34123,Claire Louise YOUNG,CHILDRENS PLAYLINK,04180296,Dissolved,Director,Resigned,2 October 2005,3 October 2007
34143,Alison Mary ROSS,04272657 LIMITED,04272657,Liquidation,Director,,17 August 2001,
34143,Alison Mary ROSS,04272657 LIMITED,04272657,Liquidation,Secretary,,17 August 2001,
34215,David James DUGUID,D & R DUGUID LIMITED,SC549117,Active,Director,Active,1 November 2016,
34215,David James DUGUID,D & R DUGUID LIMITED,SC549117,Active,Director,Active,1 November 2016,
34286,Simon Jonathan LETTS,SOUTHAMPTON BUSINESS IMPROVEMENT DISTRICT LTD,10609018,Active,Director,Resigned,15 May 2017,16 August 2018
34286,Simon Jonathan LETTS,SOLENT LOCAL ENTERPRISE PARTNERSHIP LIMITED,07569938,Active,Director,Resigned,6 June 2013,16 May 2018
34286,Simon Jonathan LETTS,EASTPOINT CENTRE LIMITED,02009985,Dissolved,Director,Resigned,19 June 2012,14 May 2013
34286,Simon Jonathan LETTS,EASTPOINT TRAINING AND EDUCATION COMPANY LIMITED,03104187,Dissolved,Director,Resigned,19 June 2012,14 May 2013
34286,Simon Jonathan LETTS,EASTPOINT TRAINING AND EDUCATION CENTRE LIMITED,04235341,Dissolved,Director,Resigned,19 June 2012,14 May 2013
34286,Simon Jonathan LETTS,EASTPOINT CENTRE LIMITED,02009985,Dissolved,Director,Resigned,20 July 2006,19 June 2012
34286,Simon Jonathan LETTS,EASTPOINT TRAINING AND EDUCATION COMPANY LIMITED,03104187,Dissolved,Director,Resigned,20 July 2006,19 June 2012
34286,Simon Jonathan LETTS,EASTPOINT TRAINING AND EDUCATION CENTRE LIMITED,04235341,Dissolved,Director,Resigned,20 July 2006,19 June 2012
34286,Simon Jonathan LETTS,SOUTHAMPTON BUSINESS IMPROVEMENT DISTRICT LTD,10609018,Active,Director,Resigned,15 May 2017,16 August 2018
34286,Simon Jonathan LETTS,SOLENT LOCAL ENTERPRISE PARTNERSHIP LIMITED,07569938,Active,Director,Resigned,6 June 2013,16 May 2018
34286,Simon Jonathan LETTS,EASTPOINT CENTRE LIMITED,02009985,Dissolved,Director,Resigned,19 June 2012,14 May 2013
34286,Simon Jonathan LETTS,EASTPOINT TRAINING AND EDUCATION COMPANY LIMITED,03104187,Dissolved,Director,Resigned,19 June 2012,14 May 2013
34286,Simon Jonathan LETTS,EASTPOINT TRAINING AND EDUCATION CENTRE LIMITED,04235341,Dissolved,Director,Resigned,19 June 2012,14 May 2013
34286,Simon Jonathan LETTS,EASTPOINT CENTRE LIMITED,02009985,Dissolved,Director,Resigned,20 July 2006,19 June 2012
34286,Simon Jonathan LETTS,EASTPOINT TRAINING AND EDUCATION COMPANY LIMITED,03104187,Dissolved,Director,Resigned,20 July 2006,19 June 2012
34286,Simon Jonathan LETTS,EASTPOINT TRAINING AND EDUCATION CENTRE LIMITED,04235341,Dissolved,Director,Resigned,20 July 2006,19 June 2012
34287,Branwen CENNARD,TARIAN CYF,08566450,Active,Director,Active,12 June 2013,
34287,Branwen CENNARD,THEATR GENEDLAETHOL CYMRU,04784488,Active,Director,Resigned,9 December 2008,7 November 2015
34292,Faisal RASHID,WARRINGTON BOROUGH TRANSPORT LIMITED,01990371,Active,Director,Resigned,25 May 2011,10 May 2013
34292,Mian Faisal RASHID,ST. ROCCO'S HOSPICE,01565543,Active,Director,Resigned,31 May 2012,16 June 2017
34292,Mian Faisal RASHID,CHAPELFORD COMMUNITY LIMITED,07735657,Active,Director,Resigned,10 August 2011,17 November 2011
34301,Bethany Marie MILLER,ADRENALINE ALLEY,05819804,Active,Director,Active,10 November 2017,
34309,Emma DENT COAD,95 ST MARK'S ROAD LIMITED,05294007,Active,Director,Active,23 November 2004,
34309,Emma DENT COAD,THE ROYAL BOROUGH OF KENSINGTON AND CHELSEA TENANT MANAGEMENT ORGANISATION LIMITED,03048135,Active,Director,Resigned,22 December 2008,31 October 2012
34309,Emma DENT COAD,THE ROYAL BOROUGH OF KENSINGTON AND CHELSEA TENANT MANAGEMENT ORGANISATION LIMITED,03048135,Active,Director,Resigned,27 June 2008,22 December 2008
34309,Emma DENT COAD,REPUBLIC CAMPAIGN LIMITED,05891072,Active,Director,Resigned,28 October 2006,26 January 2008
34322,Richard John HOLMES,CAUSEWAY COAST AND GLENS LOCAL ACTION GROUP LTD,NI635863,Active,Director,Active,21 May 2019,
34322,Richard John HOLMES,SPRINGFARM ARCHITECTURAL MOULDINGS LIMITED,NI024953,Active,Director,Resigned,1 February 2010,14 May 2018
34322,Richard John HOLMES,HI SPEC DOORSETS LIMITED,07310742,Active,Director,Resigned,15 September 2010,14 May 2018
34346,Ruth Ashley Charman DALTON,SOUTHEND EAST COMMUNITY ACADEMY TRUST,07825856,Active,Director,Resigned,8 March 2013,31 August 2016
34349,Marsha DE CORDOVA,BATTERSEA ARTS CENTRE,01569115,Active,Director,Active,25 September 2019,
34354,Peter Leonard SHEARMAN,ACS ASSOCIATES LTD,08195863,Active,Director,Active,30 August 2012,
34354,Peter Leonard SHEARMAN,ACS ASSOCIATES LTD,08195863,Active,Director,Active,30 August 2012,
34356,Sean Adam Fleming DROMGOOLE,GAME VISION EUROPE LTD,04589708,Active,Secretary,Active,13 November 2002,
34356,Sean Adam Fleming DROMGOOLE,GAME VISION EUROPE LTD,04589708,Active,Director,Active,13 November 2002,
34356,Sean Adam Fleming DROMGOOLE,SOME RESEARCH LTD,04196174,Active,Secretary,Active,6 April 2001,
34356,Sean Adam Fleming DROMGOOLE,SOME RESEARCH LTD,04196174,Active,Director,Active,6 April 2001,
34356,Sean Adam Fleming DROMGOOLE,GAME VISION EUROPE LTD,04589708,Active,Secretary,Active,13 November 2002,
34356,Sean Adam Fleming DROMGOOLE,GAME VISION EUROPE LTD,04589708,Active,Director,Active,13 November 2002,
34356,Sean Adam Fleming DROMGOOLE,SOME RESEARCH LTD,04196174,Active,Secretary,Active,6 April 2001,
34356,Sean Adam Fleming DROMGOOLE,SOME RESEARCH LTD,04196174,Active,Director,Active,6 April 2001,
34365,Dylan HARRISON,ISLINGTON CLOSE (NEWPORT) MANAGEMENT LIMITED,05915772,Active,Director,Active,30 October 2012,
